Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,85.260002,86.769997,82.699997,83.120003,83.120003,7871800
2019-08-02,82.529999,83.239998,80.790001,81.139999,81.139999,8761400
2019-08-05,79.660004,80.050003,78.190002,78.970001,78.970001,8493300
2019-08-06,79.849998,81.589996,79.489998,81.300003,81.300003,8664500
2019-08-07,80.500000,81.820000,80.089996,81.279999,81.279999,6275000
2019-08-08,81.809998,83.360001,81.610001,83.000000,83.000000,6208900
2019-08-09,83.139999,83.430000,81.320000,81.980003,81.980003,5460200
2019-08-12,81.410004,81.949997,81.180000,81.650002,81.650002,3595500
2019-08-13,81.169998,84.150002,80.849998,83.320000,83.320000,6896800
2019-08-14,81.239998,81.690002,80.510002,81.029999,81.029999,7266100
2019-08-15,80.930000,81.300003,79.440002,79.510002,79.510002,6674600
2019-08-16,80.089996,81.300003,79.250000,80.279999,80.279999,5522800
