Date,Open,High,Low,Close,Adj Close,Volume
2018/3/1,318.26001,320.880005,309.070007,313.26001,313.26001,1095800
2018/3/2,310.339996,320.850006,309.029999,319.98999,319.98999,843300
2018/3/5,320,324.820007,318.399994,320.160004,320.160004,790300
2018/3/6,322.25,322.73999,315.160004,318.040009,318.040009,535300
2018/3/7,315.859985,320.089996,314.880005,319.950012,319.950012,384700
2018/3/8,321,324.779999,315.950012,321.859985,321.859985,537300
2018/3/9,323.26001,323.410004,319.5,322.160004,322.160004,567200
2018/3/12,323,328.450012,321.73999,323.76001,323.76001,628500
2018/3/13,324.26001,328.910004,323.369995,326.799988,326.799988,663300
2018/3/14,327.390015,327.51001,318,319.660004,319.660004,764500
2018/3/15,319.679993,327,317.790009,318.910004,318.910004,786600
2018/3/16,319.100006,325.119995,318.950012,320.200012,320.200012,726800
2018/3/19,319.779999,321.880005,314.049988,316.799988,316.799988,551200
2018/3/20,316.75,322.720001,315,320.170013,320.170013,548000
2018/3/21,320.940002,339.200012,320.320007,334.519989,334.519989,1378500
2018/3/22,330.279999,344.339996,329,336.709991,336.709991,1541300
2018/3/23,337.230011,339.399994,321.26001,322.299988,322.299988,1050600
2018/3/26,327.390015,329,321.059998,327.859985,327.859985,690400
2018/3/27,329.899994,333.209991,321.029999,322.959991,322.959991,598700
2018/3/28,322,323.920013,316.220001,319.51001,319.51001,516000
2018/3/29,319.950012,327.390015,319.950012,323.109985,323.109985,532700
2018/4/2,322.23999,323.549988,307.700012,311.160004,311.160004,819400
2018/4/3,311.549988,317.809998,311,316.660004,316.660004,598600
2018/4/4,313.950012,328.029999,312.51001,325.839996,325.839996,690300
2018/4/5,326.100006,334.059998,325.190002,327.709991,327.709991,599800
2018/4/6,325.089996,328.070007,315.679993,318.070007,318.070007,633600
2018/4/9,320.089996,321.709991,316.880005,317.100006,317.100006,514500
2018/4/10,319.890015,323.799988,315.769989,321.769989,321.769989,595200
2018/4/11,321.450012,331.910004,320.579987,321.75,321.75,667800
2018/4/12,323.649994,327.690002,319.700012,325.079987,325.079987,618200
2018/4/13,328.399994,328.399994,315.950012,318.359985,318.359985,625500
2018/4/16,318.589996,330,318.109985,326.600006,326.600006,783000
2018/4/17,330,340.76001,329.579987,334.609985,334.609985,894500
2018/4/18,336,351.170013,335.720001,339.359985,339.359985,1597100
2018/4/19,339,342.579987,334.01001,338.459991,338.459991,709800
2018/4/20,336.059998,339.75,330.570007,331.950012,331.950012,802800
2018/4/23,333.649994,336.299988,326,330.709991,330.709991,981400
2018/4/24,332.950012,339.040009,329.660004,333.100006,333.100006,849800
2018/4/25,333.220001,342.01001,330.369995,339.519989,339.519989,1360200
2018/4/26,388.329987,425.649994,386.109985,422.5,422.5,7034600
2018/4/27,420.279999,433,416.809998,427.350006,427.350006,3145900
2018/4/30,427.600006,432.5,419.809998,423.329987,423.329987,1681600
2018/5/1,423.290009,431,420.01001,426.01001,426.01001,969900
2018/5/2,424.730011,425.100006,417.579987,421.220001,421.220001,1048300
2018/5/3,420.890015,423.01001,416.660004,419.420013,419.420013,801100
2018/5/4,418.899994,424.100006,417.540009,420.410004,420.410004,704100
2018/5/7,421.609985,421.690002,415.23999,419.619995,419.619995,581100
2018/5/8,418.679993,428.279999,418.01001,424.420013,424.420013,674500
2018/5/9,428.920013,429.929993,422.660004,424.690002,424.690002,571600
2018/5/10,423.820007,426.5,420.519989,422.670013,422.670013,465200
2018/5/11,422.149994,428.339996,421.720001,424.899994,424.899994,546000
2018/5/14,427.299988,432.829987,423.519989,425.059998,425.059998,824000
2018/5/15,424.73999,431.230011,422.670013,426.559998,426.559998,730900
2018/5/16,429.320007,447.709991,429.320007,444.670013,444.670013,1860700
2018/5/17,444.51001,444.910004,436.089996,438.579987,438.579987,1140900
2018/5/18,438.269989,439.690002,431.049988,431.950012,431.950012,710000
2018/5/21,433.269989,435.75,430.200012,433.859985,433.859985,412500
2018/5/22,435.769989,435.769989,430.600006,433.440002,433.440002,410700
2018/5/23,432,436.25,430.640015,435.51001,435.51001,369800
2018/5/24,435,435.589996,430.630005,433.429993,433.429993,297800
2018/5/25,433.910004,436.609985,427.559998,428.959991,428.959991,454500
2018/5/29,428.910004,434.850006,427,433.01001,433.01001,528000
2018/5/30,433.940002,437.339996,432.540009,436.609985,436.609985,385300
2018/5/31,437.079987,441.5,429.149994,430.179993,430.179993,665900
2018/6/1,431.589996,439.950012,430.959991,438.619995,438.619995,640700
2018/6/4,441.660004,444.5,438.079987,443.829987,443.829987,570800
2018/6/5,444.690002,456,442.470001,453.339996,453.339996,719400
2018/6/6,453.959991,458.690002,452.130005,453.820007,453.820007,724600
2018/6/7,454.910004,457.75,446.579987,448.279999,448.279999,509600
2018/6/8,448.98999,459.649994,446.910004,453.380005,453.380005,1388200
2018/6/11,452.820007,470,452.820007,466.640015,466.640015,1128500
2018/6/12,466.440002,469.420013,462.440002,466.299988,466.299988,715200
2018/6/13,466.910004,469.420013,456.950012,457.299988,457.299988,549600
2018/6/14,459.320007,461.399994,454.399994,460.440002,460.440002,493800
2018/6/15,459.880005,465.450012,457.070007,462.01001,462.01001,544700
2018/6/18,459.019989,472.309998,458.589996,468.459991,468.459991,550800
2018/6/19,464.299988,471.200012,464,469.220001,469.220001,554100
2018/6/20,469.299988,470.76001,462.160004,465.5,465.5,372800
2018/6/21,468.600006,473.959991,462.73999,463.160004,463.160004,507100
2018/6/22,469.190002,474.459991,464.079987,469.940002,469.940002,662000
2018/6/25,467,467.649994,450.589996,454.170013,454.170013,794100
2018/6/26,455.459991,465.149994,455,461.700012,461.700012,907700
2018/6/27,460,467.51001,455.200012,457.23999,457.23999,628600
2018/6/28,434.549988,440.440002,415.059998,428.359985,428.359985,2254100
2018/6/29,433,437.600006,429.279999,431.369995,431.369995,1022000
2018/7/2,427.980011,442.98999,424.359985,442.820007,442.820007,701300
2018/7/3,443.5,450.470001,441.019989,448.950012,448.950012,457000
2018/7/5,450,450,444.630005,448.019989,448.019989,472500
2018/7/6,449.850006,451.820007,445.619995,451.040009,451.040009,573500
2018/7/9,454.380005,464.570007,452.76001,463.890015,463.890015,729900
2018/7/10,455.720001,461.140015,452.559998,454.209991,454.209991,671300
2018/7/11,452.73999,459.790009,452.170013,457.179993,457.179993,580600
2018/7/12,459.890015,464.390015,458.399994,459.049988,459.049988,405100
2018/7/13,458.600006,461,456.670013,457.209991,457.209991,349400
2018/7/16,455.160004,458.220001,448.950012,452.059998,452.059998,531900
2018/7/17,451.290009,459.779999,448.529999,452.540009,452.540009,531500
2018/7/18,453.769989,454.73999,448.200012,453.579987,453.579987,308300
2018/7/19,453,458.309998,452,454.829987,454.829987,291500
2018/7/20,453.279999,454.570007,449.01001,451.190002,451.190002,429500
2018/7/23,451.130005,457.059998,448.790009,456.589996,456.589996,443900
2018/7/24,456.950012,456.950012,447.209991,449.480011,449.480011,577500
2018/7/25,446.01001,457.200012,446.01001,451.630005,451.630005,440800
2018/7/26,449.26001,451.540009,446,446.76001,446.76001,875400
2018/7/27,473.839996,483.290009,465.559998,472.299988,472.299988,2182100
2018/7/30,470.149994,472.98999,464.549988,465.470001,465.470001,745400
2018/7/31,448,452.75,425.880005,433.660004,433.660004,4542100
2018/8/1,435,444.98999,429.01001,442.630005,442.630005,1131400
2018/8/2,440.079987,461.100006,439.429993,460.380005,460.380005,1239700
2018/8/3,460.25,468.440002,459,463.269989,463.269989,1083300
2018/8/6,464.779999,480.230011,461.809998,475.25,475.25,1130000
2018/8/7,476.5,482,471.019989,478.019989,478.019989,548500
2018/8/8,478.779999,488.23999,477.940002,487.570007,487.570007,804200
2018/8/9,488.429993,493,486.720001,487.679993,487.679993,592300
2018/8/10,484.940002,490.850006,482.440002,485.470001,485.470001,597400
2018/8/13,486.380005,489.959991,481.25,484.660004,484.660004,383000
2018/8/14,486.820007,495.040009,485.01001,493.320007,493.320007,876300
2018/8/15,504.790009,526.409973,504.73999,525.890015,525.890015,1918600
2018/8/16,526.51001,530.679993,499.440002,502.700012,502.700012,2211500
2018/8/17,505.040009,513.52002,500.48999,510.440002,510.440002,725100
2018/8/20,510.339996,516.76001,504.190002,515.75,515.75,598500
2018/8/21,515.75,522.22998,512.119995,518.900024,518.900024,450900
2018/8/22,519.099976,527,518.02002,523.580017,523.580017,459300
2018/8/23,514.380005,522.690002,511.119995,518.039978,518.039978,705700
2018/8/24,520.539978,522.789978,519.309998,520.710022,520.710022,451400
2018/8/27,511.75,513.01001,493.459991,495.600006,495.600006,1373600
2018/8/28,496.48999,503,493.420013,494.089996,494.089996,515800
2018/8/29,497.600006,497.600006,485.579987,487.649994,487.649994,771200
2018/8/30,486.380005,490.420013,482.179993,483.98999,483.98999,561200
2018/8/31,480,481.529999,472,475.179993,475.179993,803300
2018/9/4,476.190002,479.450012,471.25,477.48999,477.48999,593100
2018/9/5,479.100006,481.519989,473.290009,477.880005,477.880005,710500
2018/9/6,479.519989,482.429993,476.26001,481.049988,481.049988,796600
2018/9/7,474.76001,483.290009,468.170013,482.029999,482.029999,780000
2018/9/10,482.779999,490.470001,477.829987,489.119995,489.119995,781200
2018/9/11,489.119995,493.559998,487.339996,488.230011,488.230011,406400
2018/9/12,488.130005,495.850006,484.529999,494.769989,494.769989,513200
2018/9/13,494.799988,497.869995,491.880005,495.940002,495.940002,439100
2018/9/14,497.23999,497.23999,488.51001,491.559998,491.559998,506400
2018/9/17,491.619995,491.619995,481.98999,488.320007,488.320007,633400
2018/9/18,487.630005,493.809998,487.630005,491.48999,491.48999,438800
2018/9/19,491.109985,492.970001,488.839996,490.600006,490.600006,386300
2018/9/20,492.299988,496.890015,477.299988,480.100006,480.100006,654000
2018/9/21,480.480011,480.880005,465.220001,467.369995,467.369995,994700
2018/9/24,465.109985,467.350006,458.079987,465.890015,465.890015,620300
2018/9/25,468.089996,468.899994,463.589996,465.619995,465.619995,354300
2018/9/26,467.299988,471.5,462.970001,467.910004,467.910004,547900
2018/9/27,469.040009,473.980011,464.350006,465.399994,465.399994,440700
2018/9/28,461.799988,462.309998,453.670013,454.519989,454.519989,932600
2018/10/1,446.970001,458.859985,446,446.970001,446.970001,958100
2018/10/2,448,450.709991,435.76001,436.369995,436.369995,916600
2018/10/3,436.059998,439.98999,431.440002,436.440002,436.440002,707100
2018/10/4,440,447.829987,439,447.769989,447.769989,860500
2018/10/5,446.910004,454.799988,444.160004,449.359985,449.359985,958800
2018/10/8,448.649994,455,444.220001,448.559998,448.559998,839300
2018/10/9,448.950012,455.76001,446.040009,447.089996,447.089996,492600
2018/10/10,445.940002,446.700012,433.299988,434.209991,434.209991,638400
2018/10/11,432,442.429993,430.309998,433.929993,433.929993,659800
2018/10/12,439.549988,444.640015,425.140015,435.709991,435.709991,819200
2018/10/15,434.440002,436.279999,428.779999,431.73999,431.73999,502100
2018/10/16,432.230011,435.339996,424.070007,433.950012,433.950012,941600
2018/10/17,433.290009,434.609985,421.540009,429.850006,429.850006,734400
2018/10/18,424,432.329987,420.859985,431.730011,431.730011,747300
2018/10/19,433,436.51001,427.26001,428.540009,428.540009,511100
2018/10/22,436.049988,437,426.720001,431.190002,431.190002,572700
2018/10/23,430.380005,435.410004,428.359985,434.290009,434.290009,572900
2018/10/24,432.660004,434.380005,411.549988,413,413,840100
2018/10/25,417.26001,427.910004,413.170013,423.880005,423.880005,1272400
2018/10/26,433.100006,441.779999,420.579987,438.380005,438.380005,1632100
2018/10/29,443.480011,453.899994,436.309998,440.869995,440.869995,881300
2018/10/30,438.679993,462.450012,438.119995,461.769989,461.769989,992900
2018/10/31,465.640015,470.779999,455.420013,460.329987,460.329987,1210600
2018/11/1,462,478.420013,457.299988,472.619995,472.619995,788000
2018/11/2,475.910004,482,471.149994,476.390015,476.390015,694100
2018/11/5,477,480.940002,468.01001,469.649994,469.649994,705300
2018/11/6,469.679993,475.630005,466.600006,474.149994,474.149994,700400
2018/11/7,476.100006,479.799988,474.269989,477.48999,477.48999,479700
2018/11/8,477,483.660004,475.98999,478.299988,478.299988,427100
2018/11/9,476.98999,491.929993,476.179993,490.76001,490.76001,891900
2018/11/12,490.290009,500.980011,488.459991,489.670013,489.670013,849000
2018/11/13,491.079987,494.140015,483.589996,484.820007,484.820007,502800
2018/11/14,483.660004,488.850006,475.630005,479.320007,479.320007,732700
2018/11/15,477.910004,477.910004,466.570007,472.299988,472.299988,658300
2018/11/16,472,475.859985,468.359985,472.76001,472.76001,808500
2018/11/19,472.350006,474.399994,459,465.869995,465.869995,674800
2018/11/20,455.76001,470.700012,454.369995,461.630005,461.630005,706200
2018/11/21,462,475.790009,462,471.26001,471.26001,431800
2018/11/23,469,476.029999,467,471.420013,471.420013,216500
2018/11/26,474.350006,474.529999,461.160004,466.019989,466.019989,487000
2018/11/27,463.339996,474.290009,463.339996,473.450012,473.450012,360800
2018/11/28,475.950012,493.910004,475.019989,490.519989,490.519989,665400
2018/11/29,489.950012,493.980011,482.140015,482.559998,482.559998,426700
2018/11/30,480.570007,482.549988,463,473.209991,473.209991,956200
2018/12/3,477.519989,478.869995,468,475.380005,475.380005,476200
2018/12/4,474,483.079987,464.890015,468.350006,468.350006,553200
2018/12/6,467.290009,470.309998,453.380005,469.940002,469.940002,645800
2018/12/7,470.5,479.869995,462.820007,467.429993,467.429993,709400
2018/12/10,469.040009,477.869995,462.480011,475.149994,475.149994,645900
2018/12/11,477,479.910004,467.109985,472.350006,472.350006,396000
2018/12/12,472.350006,475.670013,464.170013,471.309998,471.309998,403200
2018/12/13,473.709991,475.790009,466.019989,472.730011,472.730011,338500
2018/12/14,467.839996,472.200012,455.299988,457.829987,457.829987,697000
2018/12/17,457.100006,459.809998,442.01001,443.5,443.5,822000
2018/12/18,447.880005,450.730011,438.799988,443.799988,443.799988,655400
2018/12/19,441.859985,447.380005,424.109985,427.049988,427.049988,943000
2018/12/20,422.410004,424.630005,391.670013,400.769989,400.769989,1363500
2018/12/21,401.5,407.100006,390.700012,394.420013,394.420013,949400
2018/12/24,390,392.559998,383.200012,385.839996,385.839996,425200
2018/12/26,387.040009,406.160004,383.660004,405.720001,405.720001,633300
2018/12/27,404.420013,414.570007,400.209991,414.549988,414.549988,573700
2018/12/28,415.079987,430,415.079987,424.190002,424.190002,713700
2018/12/31,425.390015,433.48999,425.390015,431.790009,431.790009,501800
2019/1/2,427.829987,447.459991,423.980011,443.359985,443.359985,706300
2019/1/3,441.929993,450,438.079987,439.450012,439.450012,674600
2019/1/4,444.01001,457.339996,441.279999,455,455,899300
2019/1/7,454.609985,485.910004,453.920013,485.149994,485.149994,1038300
2019/1/8,493.190002,499.670013,485.329987,497.369995,497.369995,883200
2019/1/9,497.190002,505.519989,491.25,498.480011,498.480011,792700
2019/1/10,495.790009,509.829987,495.670013,509.619995,509.619995,833200
2019/1/11,507.390015,513.299988,504,506.950012,506.950012,788200
2019/1/14,502.850006,510.98999,499.76001,501.98999,501.98999,839900
2019/1/15,503,517,500.119995,514.48999,514.48999,715100
2019/1/16,515.52002,518.919983,512.609985,514.820007,514.820007,524100
2019/1/17,511.910004,521.440002,509.01001,517.659973,517.659973,753400
2019/1/18,521.330017,523.789978,509.630005,513.23999,513.23999,880300
2019/1/22,512.200012,525.48999,511,520.080017,520.080017,968100
2019/1/23,523.530029,532.409973,519.080017,521.369995,521.369995,1040300
2019/1/24,521.5,536.049988,518.659973,533.390015,533.390015,783100
2019/1/25,539,543.900024,535.349976,543.369995,543.369995,675200
2019/1/28,540.599976,542.630005,531.780029,532,532,578200
2019/1/29,533,534,519.340027,530.059998,530.059998,559200
2019/1/30,534.940002,538.630005,527.030029,532.97998,532.97998,397100
2019/1/31,532.799988,534.97998,527.460022,529.609985,529.609985,348800
2019/2/1,529.47998,530.969971,522.76001,527.200012,527.200012,643700
2019/2/4,528.26001,536.919983,525.460022,527.919983,527.919983,549900
2019/2/5,531.299988,531.799988,523.429993,526.650024,526.650024,388100
2019/2/6,527.280029,530.72998,519.090027,526.059998,526.059998,1259000
2019/2/7,568.419983,606,566.679993,585.780029,585.780029,4368400
2019/2/8,582.409973,592.210022,578.609985,582.77002,582.77002,919500
2019/2/11,584.150024,608.549988,584.150024,603.359985,603.359985,1505500
2019/2/12,608,612.599976,592.549988,593.659973,593.659973,941200
2019/2/13,593.570007,603.289978,593.570007,599.619995,599.619995,506700
2019/2/14,597.02002,606.900024,593.799988,604.429993,604.429993,489600
2019/2/15,606.51001,609.289978,601.179993,605.890015,605.890015,585800
2019/2/19,606.140015,609.23999,599.02002,599.460022,599.460022,489500
2019/2/20,598.409973,600.52002,594.210022,597.73999,597.73999,387100
2019/2/21,597.72998,606.630005,592.72998,601.190002,601.190002,467800
2019/2/22,600.590027,602.200012,595.76001,600.219971,600.219971,280000
2019/2/25,601,604.369995,594.150024,596.659973,596.659973,481500
2019/2/26,595,601.75,594.659973,599.5,599.5,414400
2019/2/27,597.400024,602,595.429993,599.280029,599.280029,373700
2019/2/28,599.590027,609.599976,598.25,607.530029,607.530029,721900
2019/3/1,610.099976,613.700012,604.789978,611.630005,611.630005,501900
2019/3/4,612.400024,622.48999,612.22998,618.849976,618.849976,727500
2019/3/5,618.47998,622,613.47998,616.01001,616.01001,341300
2019/3/6,616.01001,619.210022,611.080017,613.409973,613.409973,272800
2019/3/7,614.419983,614.869995,607.130005,609.530029,609.530029,434400
2019/3/8,607.909973,616.809998,604.640015,616.440002,616.440002,600200
2019/3/11,615.820007,618.51001,613.23999,616.880005,616.880005,570800
2019/3/12,618.340027,635.599976,618.340027,630.98999,630.98999,817000
2019/3/13,633.5,641.640015,633.01001,637.070007,637.070007,462300
2019/3/14,637.070007,642.929993,635.400024,642.390015,642.390015,433800
2019/3/15,643.570007,646.539978,637.469971,639,639,593600
2019/3/18,643.359985,656.590027,641.059998,655.799988,655.799988,837300
2019/3/19,657,671.98999,653.030029,665.859985,665.859985,869800
2019/3/20,664.659973,670.809998,661.929993,665.789978,665.789978,338900
2019/3/21,668.090027,680,667.809998,670.450012,670.450012,606000
2019/3/22,675.400024,679.23999,666.849976,671.460022,671.460022,609100
2019/3/25,669.98999,679,657.559998,676.77002,676.77002,682300
2019/3/26,679.98999,692.75,678.580017,688.820007,688.820007,719400
2019/3/27,689.950012,701.98999,689.950012,697.869995,697.869995,693800
2019/3/28,697.320007,703.159973,694.01001,702.51001,702.51001,488300
2019/3/29,704.820007,711.48999,701.200012,710.309998,710.309998,756200
2019/4/1,712.150024,715.619995,696.960022,705.73999,705.73999,697900
2019/4/2,703,707.76001,698.030029,704.799988,704.799988,565200
2019/4/3,704.590027,707.659973,701.320007,705.640015,705.640015,420100
2019/4/4,704.98999,708.859985,695.369995,703.380005,703.380005,541200
2019/4/5,703.450012,709.679993,701.080017,708.369995,708.369995,791100
2019/4/8,708,716.48999,707.849976,714.679993,714.679993,557600
2019/4/9,713.080017,721.210022,709.890015,710.669983,710.669983,507400
2019/4/10,711,719.440002,711,718.849976,718.849976,460500
2019/4/11,711.840027,713.02002,705.179993,707.530029,707.530029,781800
2019/4/12,707.5,715.25,707.5,712.440002,712.440002,417200
2019/4/15,712.190002,714.48999,708.349976,712.27002,712.27002,271800
2019/4/16,716.650024,716.650024,704.76001,706.47998,706.47998,444300
2019/4/17,699.409973,699.940002,686.5,688.210022,688.210022,865900
2019/4/18,695,700,687,700,700,644000
2019/4/22,699,702.840027,692,701.669983,701.669983,463300
2019/4/23,701.900024,704.640015,696,702.460022,702.460022,526100
2019/4/24,705.960022,714.289978,698.789978,709.75,709.75,1184600
2019/4/25,711.01001,713.549988,658.5,678.070007,678.070007,2336400
2019/4/26,682,689.309998,674.580017,676.789978,676.789978,766000
2019/4/29,680.349976,680.5,669.119995,677.900024,677.900024,634800
2019/4/30,677.909973,689.359985,670,688.039978,688.039978,591500
2019/5/1,688.859985,697.330017,685.400024,688.559998,688.559998,410600
2019/5/2,687.400024,708.859985,686.150024,707.869995,707.869995,623400
2019/5/3,707.570007,710.929993,703.419983,709.52002,709.52002,436300
2019/5/6,703.22998,720,702.900024,716.669983,716.669983,518000
2019/5/7,716.630005,721.419983,702.099976,706.52002,706.52002,463100
2019/5/8,706.380005,713.859985,701.549988,709.570007,709.570007,475300
2019/5/9,706,708.26001,697.409973,705.130005,705.130005,322200
2019/5/10,702.799988,708.650024,693.48999,705.440002,705.440002,520800
2019/5/13,697.599976,698.619995,680.690002,687.27002,687.27002,469800
2019/5/14,690.51001,708.849976,687,703.179993,703.179993,504900
2019/5/15,700.01001,710.669983,698.52002,705.890015,705.890015,307800
2019/5/16,708.070007,719.140015,705.119995,708.929993,708.929993,422400
2019/5/17,705,718.960022,705,715.909973,715.909973,538400
2019/5/20,717,727,715.02002,718,718,473700
2019/5/21,721.559998,723,714.98999,715,715,441500
2019/5/22,715,718.26001,704.619995,706.039978,706.039978,677400
2019/5/23,682,687,656.140015,667.119995,667.119995,1491000
2019/5/24,670,671.969971,658.72998,662.559998,662.559998,605500
2019/5/28,662.900024,681.640015,662.380005,680.070007,680.070007,644800
2019/5/29,676.400024,676.400024,660.030029,667.969971,667.969971,570800
2019/5/30,667.97998,678.840027,665.01001,678,678,338800
2019/5/31,662.950012,669,657.710022,659.969971,659.969971,634500
2019/6/3,657.630005,667.909973,636.72998,641.659973,641.659973,624600
2019/6/4,649.070007,665.390015,647.950012,662.179993,662.179993,842600
2019/6/5,663.5,679.47998,663.320007,679.47998,679.47998,678500
2019/6/6,683.150024,694,677.429993,692.179993,692.179993,592000
2019/6/7,698,714.419983,697.849976,709.869995,709.869995,595900
2019/6/10,716.700012,730,714.849976,720.52002,720.52002,540800
2019/6/11,720.51001,730.409973,718.01001,729.23999,729.23999,476700
2019/6/12,733.77002,743.429993,732.219971,737.73999,737.73999,450900
2019/6/13,741.840027,749.25,728.659973,732.289978,732.289978,417700
2019/6/14,733.880005,742.27002,730.609985,740.590027,740.590027,380900
2019/6/17,743,749.22998,730.01001,731.650024,731.650024,358300
2019/6/18,733.75,740,724.299988,732.539978,732.539978,384800
2019/6/19,732.190002,737.159973,723.059998,736.349976,736.349976,314300
2019/6/20,742,742.640015,732.72998,738.799988,738.799988,366600
2019/6/21,739.659973,739.659973,726.849976,726.849976,726.849976,362900
2019/6/24,726.77002,731,720.320007,724.130005,724.130005,378300
2019/6/25,733.940002,739.960022,727.73999,733.219971,733.219971,461000
2019/6/26,735.099976,737.830017,723.530029,727.48999,727.48999,288200
2019/6/27,730.299988,730.299988,720.700012,724.119995,724.119995,409000
2019/6/28,723.169983,732.880005,720.570007,732.880005,732.880005,487300
2019/7/1,738.429993,740.530029,723.549988,725.390015,725.390015,391500
2019/7/2,726.150024,729.669983,717.23999,723.080017,723.080017,303500
2019/7/3,722.030029,734.25,721.369995,730.97998,730.97998,227800
2019/7/5,729.950012,739.809998,728.330017,739.539978,739.539978,328700
2019/7/8,737.630005,752.789978,735.76001,748.799988,748.799988,534000
2019/7/9,748.809998,754.539978,742.159973,745.48999,745.48999,315600
2019/7/10,745.51001,751.97998,737.460022,743.01001,743.01001,297300
2019/7/11,744.5,746.440002,736.309998,740.059998,740.059998,240000
2019/7/12,744.099976,753.47998,741.5,750.849976,750.849976,576700
2019/7/15,754,760.590027,747.01001,759.869995,759.869995,464100
2019/7/16,758.700012,765.049988,757.76001,761.849976,761.849976,405900
2019/7/17,760.369995,762.049988,751.690002,752.559998,752.559998,292200
2019/7/18,753.23999,765.98999,750.840027,764.039978,764.039978,484200
2019/7/19,764.099976,765.359985,743.530029,746.52002,746.52002,540100
2019/7/22,746.51001,752.090027,738.030029,742.51001,742.51001,451900
2019/7/23,746,747.179993,728.059998,739.599976,739.599976,931300
2019/7/24,760.5,789.5,753.77002,777.960022,777.960022,1572700
2019/7/25,778.77002,781.859985,770,777.530029,777.530029,587200
2019/7/26,782.849976,785.5,775.630005,779.859985,779.859985,521700
2019/7/29,791.059998,811.950012,785.01001,809.030029,809.030029,971800
2019/7/30,803.200012,807.940002,801.51001,805.25,805.25,446400
2019/7/31,804.849976,805,786.650024,795.530029,795.530029,534900
2019/8/1,794.72998,802.630005,784.840027,790.429993,790.429993,511100
2019/8/2,790.549988,801.119995,777.5,792.210022,792.210022,402400
2019/8/5,784.23999,786.099976,770.530029,780.210022,780.210022,558300
2019/8/6,785.919983,793.950012,775,790.609985,790.609985,482900
2019/8/7,783.75,796.400024,780.109985,795.049988,795.049988,328400
2019/8/8,799.969971,814.049988,799.710022,814.049988,814.049988,578600
2019/8/9,812.820007,822.880005,806,817.900024,817.900024,472800
2019/8/12,817.710022,822.27002,806.320007,812.820007,812.820007,351200
2019/8/13,807.799988,821.280029,806.809998,816.960022,816.960022,356600
2019/8/14,807.809998,811.890015,794.330017,796.570007,796.570007,438700
2019/8/15,800,811.280029,797,809.890015,809.890015,462500
2019/8/16,813.099976,818.650024,797,817.200012,817.200012,329800
